username,rating,item_id
trinhbel456,5.0,15566513335
q.jay,5.0,15566513335
i*****e,5.0,15566513335
linhcute.0409,5.0,15566513335
m*****4,5.0,15566513335
n*****1,5.0,15566513335
v*****s,5.0,15566513335
duongngan2007,5.0,15566513335
blummm2017,5.0,15566513335
a*****2,5.0,15566513335
y7ycpocmp6,5.0,15566513335
nvht94,5.0,15566513335
ndgpl_txci,5.0,15566513335
vuhue9090,5.0,15566513335
ahnthw...120107,5.0,15566513335
nguyenthanhluan2001,5.0,15566513335
janrl,5.0,15566513335
pearlorbeer,5.0,15566513335
9*****i,5.0,15566513335
hoangbit1,5.0,15566513335
g239bz33a8,5.0,15566513335
uvd6ev1o_a,5.0,15566513335
tindepzai14723,5.0,15566513335
tungvuong1405,4.0,15566513335
phimanh22,5.0,15566513335
annguy3n199x,5.0,15566513335
ngkhongk,5.0,15566513335
ceophamdoan,5.0,15566513335
ptjei,5.0,15566513335
t*****1,5.0,15566513335
m*****0,5.0,15566513335
buithiminhthu21092003,5.0,15566513335
movavn,5.0,15566513335
km7irdnxa5,5.0,15566513335
hcstore1998,5.0,15566513335
loi.moi,5.0,15566513335
phanvanhieu1az,5.0,15566513335
inuyasha3108,5.0,15566513335
thoa2601,5.0,15566513335
h*****o,5.0,15566513335
duyanhnguyn329,5.0,15566513335
k*****o,5.0,15566513335
b*****9,5.0,15566513335
keocherry97,5.0,15566513335
lethitu1234,5.0,15566513335
dawngdangkhoa,5.0,15566513335
n*****0,5.0,15566513335
m*****p,5.0,15566513335
0linh_123,5.0,15566513335
t*****2,5.0,15566513335
phngganhhthch,5.0,15566513335
t*****1,5.0,15566513335
duyokhnh712,5.0,15566513335
123minh129999,5.0,15566513335
kytn711,5.0,15566513335
m*****5,4.0,15566513335
dangtduyen,5.0,15566513335
g*****7,5.0,15566513335
tphong296,4.0,15566513335
bbgb9xex4e,5.0,15566513335
minhnguyen17102006,4.0,15566513335
vntuyn554,5.0,15566513335
zainkiiler,5.0,15566513335
d*****4,5.0,15566513335
t*****r,4.0,15566513335
tien_dat_1,5.0,15566513335
thanhhuyen171103,5.0,15566513335
thuthuyy25,5.0,15566513335
anhquan_3104,5.0,15566513335
k*****1,5.0,15566513335
683udofp1u,5.0,15566513335
microlips,5.0,15566513335
l*****r,5.0,15566513335
q*****1,5.0,15566513335
9un2u1u_dezk5sezfe4okds4kqp9,5.0,15566513335
alexpham106,5.0,15566513335
minhnhat7028,5.0,15566513335
p*****t,5.0,15566513335
h*****1,5.0,15566513335
lucasxathanasia,5.0,15566513335
vothithu12345678,4.0,15566513335
nguyenphong1803,5.0,15566513335
j*****n,5.0,15566513335
sesyr_ejdb,5.0,15566513335
h*****9,5.0,15566513335
chi1chi2,5.0,15566513335
_*****1,5.0,15566513335
n*****g,5.0,15566513335
mrphan316,5.0,15566513335
thuydunggg_17,5.0,15566513335
phanh272,5.0,15566513335
nguyencvp,5.0,15566513335
chi1chi2,5.0,15566513335
huongvhvinhlinh,5.0,15566513335
huong152008,5.0,15566513335
tuhuynhquoc,5.0,15566513335
trong13042001,5.0,15566513335
dungletien2000,5.0,15566513335
datcom12345,5.0,15566513335
mixi_207,5.0,15566513335
ntnstore14,5.0,15566513335
bengockawaii,5.0,15566513335
ngocanh060495,5.0,15566513335
t*****u,5.0,15566513335
e*****9,5.0,15566513335
ngocbichha2412,5.0,15566513335
huynhanh673,5.0,15566513335
6dzp46ziej,5.0,15566513335
luckyboy0112a,5.0,15566513335
t*****6,5.0,15566513335
kannegravie,5.0,15566513335
linhlwayer,5.0,15566513335
n*****0,5.0,15566513335
vipmmo,5.0,15566513335
vulannnnnh,5.0,15566513335
phamhannah,5.0,15566513335
t*****3,5.0,15566513335
duynguyen2542005,5.0,15566513335
vuong_tin,5.0,15566513335
ngcchu881,5.0,15566513335
taivadu789,5.0,15566513335
abq3664o7k,5.0,15566513335
doananhducyb1,5.0,15566513335
trungtoanvuong,5.0,15566513335
bui_luongggg,5.0,15566513335
trng.8a6thanh,5.0,15566513335
l*****v,5.0,15566513335
chien422004,5.0,15566513335
chnhnguyn244,4.0,15566513335
ducleviet4124,5.0,15566513335
khdteam,5.0,15566513335
8xb3ae68_9,5.0,15566513335
m*****l,3.0,15566513335
nali3030,5.0,15566513335
v*****4,4.0,15566513335
moonbiii2106,5.0,15566513335
thien909,3.0,15566513335
huyhenry97,5.0,15566513335
tfaker,5.0,15566513335
hoangduc05xv,5.0,15566513335
nguyenminhhang12,5.0,15566513335
huong_917,5.0,15566513335
tathihoai03,5.0,15566513335
dat081007,4.0,15566513335
d*****c,5.0,15566513335
vumanhhieuak,5.0,15566513335
h*****e,5.0,15566513335
thaolinh1234wtf,5.0,15566513335
jiangjiang889,5.0,15566513335
holina02,5.0,15566513335
h*****f,5.0,15566513335
a*****1,5.0,15566513335
ooooooooyyyyy,2.0,15566513335
ryalation_,5.0,15566513335
m*****o,5.0,15566513335
khoicute8a,5.0,15566513335
nguyen_duc_thoan,5.0,15566513335
_anhhong.05,2.0,15566513335
letuantai21,5.0,15566513335
iamhian,5.0,15566513335
i*****r,5.0,15566513335
anpha20,5.0,15566513335
ngcmainguyn536,5.0,15566513335
tunquangnguyn451,5.0,15566513335
nhatduy020199,5.0,15566513335
bronze.5,4.0,15566513335
m*****d,5.0,15566513335
jc_7h1vqc8,5.0,15566513335
duysy2k,5.0,15566513335
jjiang_dhhg,5.0,15566513335
lequan145,5.0,15566513335
zxcvb676577,5.0,15566513335
khunguyn809,4.0,15566513335
p*****9,5.0,15566513335
huyenanhtran382,5.0,15566513335
23hien23,5.0,15566513335
huytrnvit405,4.0,15566513335
dinhthu169,5.0,15566513335
thuylinh_inh2006,5.0,15566513335
bangnefff,5.0,15566513335
piggycuteee,5.0,15566513335
1134thao,5.0,15566513335
nccphong,5.0,15566513335
ntcong03,5.0,15566513335
d*****u,1.0,15566513335
l*****2,5.0,15566513335
thaoanhemm,5.0,15566513335
v*****0,5.0,15566513335
trunggiangin,5.0,15566513335
n*****_,5.0,15566513335
legiang28,5.0,15566513335
hit1102003,3.0,15566513335
h*****7,5.0,15566513335
elv7m0hbmq,5.0,15566513335
rm2c2e27y1,4.0,15566513335
dangminh3009,5.0,15566513335
p*****5,5.0,15566513335
nguyenan0512,4.0,15566513335
7d9r0p23x4,5.0,15566513335
0582996638l,5.0,15566513335
khanhsontinhh,5.0,15566513335
baonamsz,5.0,15566513335
hoaithuong625,5.0,15566513335
h*****c,5.0,15566513335
y*****y,5.0,15566513335
phanvanthanhsam123,5.0,15566513335
tintrnminh274,5.0,15566513335
btp270702,5.0,15566513335
nguyennhatanh1010,5.0,15566513335
nguyentamminh39,5.0,15566513335
dngnt788,4.0,15566513335
dngtrnhvn573,5.0,15566513335
vietdung69,5.0,15566513335
longdznguyen123,1.0,15566513335
jiddydang,5.0,15566513335
thohoang341,5.0,15566513335
ducthinh11032003,5.0,15566513335
l*****5,5.0,15566513335
nmaianh702,5.0,15566513335
nguyen_quoc_truong,5.0,15566513335
xxxaye.6868,5.0,15566513335
lemydung_2005,5.0,15566513335
hatgao142,5.0,15566513335
tienticker0809,5.0,15566513335
n*****2,5.0,15566513335
enykdqxqg2,5.0,15566513335
ukvbgb,4.0,15566513335
ngocduong23062005,5.0,15566513335
n*****n,5.0,15566513335
hmmoaoa,5.0,15566513335
l*****3,5.0,15566513335
l*****5,5.0,15566513335
n*****2,5.0,15566513335
thanhnga21062006,5.0,15566513335
phuong8798,5.0,15566513335
ykvcpub6zi,5.0,15566513335
duygoodboi,5.0,15566513335
tranquyan221,5.0,15566513335
lmphcnguyn722,5.0,15566513335
hanhchip997,5.0,15566513335
f*****e,5.0,15566513335
qunhchitrn910,5.0,15566513335
d*****8,5.0,15566513335
vuongquan1609,5.0,15566513335
nguyenthinam912,5.0,15566513335
p*****1,5.0,15566513335
n*****1,5.0,15566513335
thanh_thoi1,5.0,15566513335
hoangthailht,5.0,15566513335
chqoa2k8j_,5.0,15566513335
jkknbiijb,5.0,15566513335
vanbao17022k2,5.0,15566513335
n*****3,5.0,15566513335
lophuongly128,5.0,15566513335
chio.domino,5.0,15566513335
tinnguyn456,5.0,15566513335
lethuhuyen2898,5.0,15566513335
thuythuy_211094,5.0,15566513335
cmquangg,5.0,15566513335
n*****g,5.0,15566513335
tathithuyan281,5.0,15566513335
phunghung2004,5.0,15566513335
duongtionsion,5.0,15566513335
thanhdat9915,4.0,15566513335
trinhm991,4.0,15566513335
_thucnghi_,5.0,15566513335
thuyhouse01,5.0,15566513335
5dhru_manh,5.0,15566513335
7kuykh5m2h,5.0,15566513335
leduy191,4.0,15566513335
trai_123.,1.0,15566513335
tiuddv93q8,5.0,15566513335
trinh250604,5.0,15566513335
lehiepx15,5.0,15566513335
duy1pro,5.0,15566513335
karos6276,5.0,15566513335
haidang1232,5.0,15566513335
yonggidz,5.0,15566513335
o3r16xlp5h,5.0,15566513335
duc_anh2040,4.0,15566513335
myvinh911,5.0,15566513335
12345hoahung,5.0,15566513335
o1kt7vf5t1,5.0,15566513335
gianqnguynxun,2.0,15566513335
wileynek,5.0,15566513335
70bflsxgra,5.0,15566513335
buiminhnhut2000,5.0,15566513335
cubkukog2z,5.0,15566513335
baolong86209,5.0,15566513335
giaydep206,5.0,15566513335
vtt23vn,5.0,15566513335
udheeh,5.0,15566513335
duc_c,5.0,15566513335
kagdbcucif,5.0,15566513335
q*****i,5.0,15566513335
ngoc_thu_27,5.0,15566513335
badat1,5.0,15566513335
ufgsbp91sx,5.0,15566513335
vinhquc870,4.0,15566513335
hoangvanbinhminh,5.0,15566513335
diamond_salaya,4.0,15566513335
nhmphuong_,5.0,15566513335
thaianh260698,2.0,15566513335
tdnlng,5.0,15566513335
hades.69,5.0,15566513335
koikevin,1.0,15566513335
pzpjqzjxic,1.0,15566513335
minhbinh0403,2.0,15566513335
namkin612,5.0,15566513335
vuthuygiang1607,5.0,15566513335
duyanhjir,5.0,15566513335
hacanchu,4.0,15566513335
thhunguyn609,5.0,15566513335
huy_sang32,5.0,15566513335
i1nj0_jrt7,5.0,15566513335
tinngvn385,5.0,15566513335
hai59hai1999,5.0,15566513335
damnongtu207,5.0,15566513335
hunggminhle,1.0,15566513335
trungkintrn834,5.0,15566513335
thuhang12305,5.0,15566513335
leminhson2711,5.0,15566513335
c.thnh_,5.0,15566513335
hangminhlam,5.0,15566513335
b*****4,5.0,6944899061
nguyendinhtruc2003,5.0,6944899061
h*****3,5.0,6944899061
myhuong02069,5.0,6944899061
thachthao17523,5.0,6944899061
t*****g,5.0,6944899061
nguyenhuusu75,5.0,6944899061
vssg266,5.0,6944899061
thuylinh_0311,5.0,6944899061
dunganhle.0812,5.0,6944899061
t*****t,5.0,6944899061
vien1211,5.0,6944899061
hoang098890,5.0,6944899061
thuha_o3,4.0,6944899061
d*****d,5.0,6944899061
tina83vn,5.0,6944899061
springart,5.0,6944899061
t*****9,5.0,6944899061
hoangquoctuan0304,5.0,6944899061
hanguyen92shop,5.0,6944899061
lamle1235,5.0,6944899061
linhng2310,5.0,6944899061
leevawnthanh,5.0,6944899061
h*****a,5.0,6944899061
greenty1109,5.0,6944899061
khangkhangkhanghihi,5.0,6944899061
dohiennhatanh,5.0,6944899061
c*****4,5.0,6944899061
t*****9,5.0,6944899061
v*****1,5.0,6944899061
tamtran712,5.0,6944899061
tinkk22,5.0,6944899061
dhangdepgai,5.0,6944899061
saffronhce,5.0,6944899061
dangcamtu0205,5.0,6944899061
okokok1005,5.0,6944899061
vnthinnh,5.0,6944899061
tylernguyen060,5.0,6944899061
lj2unwvc9i,5.0,6944899061
mlinhtng148,5.0,6944899061
4s_fz_dbt_,5.0,6944899061
tuanzoro,5.0,6944899061
calittooo,5.0,6944899061
vukutopro,5.0,6944899061
f4mrwetelc,5.0,6944899061
bohuylminh,5.0,6944899061
catviennh,5.0,6944899061
nhaducvo12345,5.0,6944899061
huyen.hollyvintage,5.0,6944899061
ngthiwnkim,5.0,6944899061
maichi_hp,5.0,6944899061
phuongnhi2609,5.0,6944899061
danthaanh,5.0,6944899061
ngoctuan125,5.0,6944899061
bnhthanh_,5.0,6944899061
khaphat2209,5.0,6944899061
phuonhhh177,5.0,6944899061
2h9p04taubq4efjebu9bwnz8m9ao,5.0,6944899061
vothithuhang4195,5.0,6944899061
hshshshshdhd,5.0,6944899061
nga09012003,5.0,6944899061
nhuuu77,5.0,6944899061
quangthai2511,5.0,6944899061
bpsmon,5.0,6944899061
osh94_trong,5.0,6944899061
nguyenthuydung24112002,5.0,6944899061
ntnhuyen191,5.0,6944899061
mlitran,5.0,6944899061
qynhi09,5.0,6944899061
vna0503,5.0,6944899061
scorpio3110,5.0,6944899061
tranquocnam.2001,5.0,6944899061
vykhng7,5.0,6944899061
l*****g,5.0,6944899061
thanhduyennh,5.0,6944899061
hoangthatsat,5.0,6944899061
tranngochanvtuj,5.0,6944899061
a*****1,5.0,6944899061
quynhhoa172,5.0,6944899061
huynhngocthuan,5.0,6944899061
quynh_anh271,5.0,6944899061
tiennndunqqq,5.0,6944899061
hoangkiet02,5.0,6944899061
trongdanh14,5.0,6944899061
breadkari,5.0,6944899061
tranbaophucv,5.0,6944899061
doduki2003,5.0,6944899061
minhhung12042003,5.0,6944899061
huyenlinh_2204.,5.0,6944899061
subpp28mp4,5.0,6944899061
bumblebee_04,5.0,6944899061
quanle1310,5.0,6944899061
thanhtai288,5.0,6944899061
thienshopeer.20,5.0,6944899061
dothithanhthao04122409,5.0,6944899061
hoangngoctien2908,5.0,6944899061
hellliio0_2005.,5.0,6944899061
david_dinh0901,5.0,6944899061
hotrinh65,5.0,6944899061
phuctho20221,5.0,6944899061
son_ntp260904,5.0,6944899061
nhatlan0906,4.0,6944899061
k7mlyx8rg6,5.0,6944899061
tranhieu206,5.0,6944899061
nghiadepzaine,5.0,6944899061
lethanh7130,5.0,6944899061
anh_nguyen_thinh,5.0,6944899061
chinh8402,5.0,6944899061
tnaisme,5.0,6944899061
huynh_thao1306,5.0,6944899061
nductai.09,5.0,6944899061
quangsang28.,5.0,6944899061
khuongdang2096,5.0,6944899061
lehaidang2k6,5.0,6944899061
maidiep20082005,5.0,16898656928
edogawa_conan_040583,5.0,16898656928
a*****d,5.0,16898656928
y*****w,5.0,16898656928
h*****7,5.0,16898656928
cejbzchgn2,5.0,16898656928
yozxl7yngt,5.0,16898656928
linhnht563,5.0,16898656928
d*****0,5.0,16898656928
lenghiavn,5.0,16898656928
a*****w,5.0,16898656928
j*****n,5.0,16898656928
h*****2,5.0,16898656928
c*****n,5.0,16898656928
h*****3,5.0,16898656928
4*****d,5.0,16898656928
b*****u,5.0,16898656928
h*****i,5.0,16898656928
lalameomeoiu,4.0,16898656928
jrh4h4jju..ue94,5.0,16898656928
b*****3,5.0,16898656928
nsioggrtr7,5.0,16898656928
bennhautrondoi1234,5.0,16898656928
wsgrid3423,5.0,16898656928
ut3zhte0ua,5.0,16898656928
b*****3,5.0,16898656928
i*****n,5.0,16898656928
poyvipcc,5.0,16898656928
ut3zhte0ua,5.0,16898656928
k*****1,5.0,16898656928
4*****d,5.0,16898656928
n*****3,5.0,16898656928
ozxi40vu9_,5.0,16898656928
c*****y,5.0,16898656928
xtt4yhfby4,5.0,16898656928
a*****y,5.0,16898656928
kaka_ke,5.0,16898656928
v*****f,5.0,16898656928
h*****9,5.0,16898656928
minhdai2347,5.0,16898656928
thuyr74,5.0,16898656928
thahann23,5.0,16898656928
alucluc,5.0,16898656928
thuytienmia,5.0,16898656928
quynhvan95,5.0,16898656928
t*****5,5.0,16898656928
manht4,5.0,16898656928
m*****3,5.0,16898656928
levuthanhtram30072003,5.0,16898656928
hoangiunhu,5.0,16898656928
xiitrumm2005,5.0,16898656928
yen_nhy,5.0,16898656928
donghop900,5.0,16898656928
chenchennguyenngockhanhnhu,5.0,16898656928
dungbi1234567890,5.0,16898656928
duymhkb,5.0,16898656928
duymhkb,5.0,16898656928
l*****9,5.0,16898656928
we76f_2q21,5.0,16898656928
khimh944,5.0,16898656928
minhchou355,5.0,16898656928
17.11.2001,4.0,16898656928
qucvit188,4.0,16898656928
daomatcha2k,5.0,23936075200
t*****7,5.0,23936075200
p*****2,5.0,23936075200
t*****2,5.0,23936075200
thyth202,5.0,23936075200
t*****3,5.0,23936075200
l*****n,5.0,23936075200
n*****6,5.0,23936075200
ksszsnnb1a,5.0,23936075200
lleo97,1.0,23936075200
gs4s6v55xk,5.0,23936075200
nhikiu853,5.0,23936075200
d2i6e2m5,5.0,23936075200
thaomy01032005,5.0,23936075200
hoioanh667,5.0,23936075200
hannahphuong1987,5.0,23936075200
t*****5,5.0,23936075200
t*****8,5.0,23936075200
jbhoangvanly,5.0,23936075200
lynnlynnrose,5.0,23936075200
y*****j,5.0,23936075200
mtcnggi,1.0,23936075200
tmgia182,1.0,23936075200
e*****d,5.0,23936075200
ngohong_258,5.0,23936075200
bunnie_sansale,5.0,23936075200
sanggsangg,4.0,23936075200
quynh.anh296,4.0,23936075200
trangminh7977,5.0,23936075200
c*****2,5.0,23936075200
kieuphuong94pl,5.0,23936075200
mqrjj72jfx,5.0,23936075200
catrang514,1.0,23936075200
minhyenhieu,5.0,23936075200
thuydung.1802,4.0,23936075200
bear_iu_chaengie,5.0,23936075200
kayi.1806,3.0,23936075200
baobao_052,5.0,23936075200
thaolu285,5.0,23936075200
thutrang_1605,5.0,23936075200
m*****8,3.0,23936075200
p*****k,5.0,23936075200
kimngan_070193,5.0,23936075200
xuanyencuti,5.0,23936075200
hoaiphuong2305,5.0,23936075200
chang_chang.93,5.0,23936075200
hathidinh1505,5.0,23936075200
mynhung255,4.0,23936075200
lyminanh,5.0,23936075200
binfourteen,5.0,23936075200
mbnhung,5.0,23936075200
7ag_z48kum,5.0,23936075200
hoangyenluthi,5.0,23936075200
17vanngoc,5.0,23936075200
kiungan12345,5.0,23936075200
diunguyn735,5.0,23936075200
thuytho_0702,5.0,23936075200
nhumit29,5.0,23936075200
95_hieu,5.0,23936075200
ngoc_nghi84,5.0,23936075200
anhngothingoc,5.0,23936075200
tuynh969,5.0,23936075200
ngan29357,2.0,23936075200
luanemmm,5.0,23936075200
vngtm993,5.0,23936075200
k*****3,5.0,23936075200
lekhanhuyen170711,5.0,23936075200
62cnvvr0_u,5.0,23936075200
fdf3iga31n,5.0,23936075200
huong9272,5.0,23936075200
nglinhh179,5.0,23936075200
tathiphuong.72,3.0,23936075200
pt_thucuc,5.0,23936075200
7tx2bh9th7,5.0,23936075200
80u4ea1voi,5.0,23936075200
lnlong315,5.0,23936075200
viarmy,5.0,23936075200
tho_tho_2017,5.0,23936075200
chaongaymoi88,5.0,23936075200
tranloi190,5.0,23936075200
juliavu1029,5.0,23936075200
phuong170198,5.0,23936075200
w32603w4w6,5.0,23936075200
hophan576,5.0,23936075200
thuynct,3.0,23936075200
dayygiang575,5.0,23936075200
ngocquidong,5.0,23936075200
c*****h,5.0,23936075200
pecorin,5.0,23769371016
luloan198088,5.0,23769371016
t*****1,5.0,23769371016
kimlu746,5.0,23769371016
ginle3939,5.0,23769371016
hong2020123,5.0,23769371016
t*****8,5.0,23769371016
vo.jungkookie,5.0,23769371016
t*****2,5.0,23769371016
chuha.0108,5.0,23769371016
loan99_,5.0,23769371016
n*****4,5.0,23769371016
n*****8,5.0,23769371016
nho_luong142,5.0,23769371016
_kwu.young,5.0,23769371016
h*****1,5.0,23769371016
vithimai.ta,5.0,23769371016
nhi2318,5.0,23769371016
yenmy2402,5.0,23769371016
phan_thily,5.0,23769371016
z*****5,5.0,23769371016
u6v6_uuk2q,5.0,23769371016
shanshine_official275,4.0,23769371016
lucyheo,5.0,23769371016
l*****3,5.0,23769371016
buiducnguyen_20033,5.0,23769371016
c*****1,5.0,23769371016
hathanh0107,5.0,23769371016
r*****j,5.0,23769371016
huyenmynv99,4.0,23769371016
lucacu1992,5.0,23769371016
t_beauty,5.0,23769371016
t_beauty,5.0,23769371016
buiphuong202,5.0,23769371016
g*****2,5.0,23769371016
z*****5,5.0,23769371016
4*****5,5.0,23769371016
m*****3,5.0,23769371016
khoale262626,5.0,23769371016
c*****4,5.0,23769371016
nhuy18012k,5.0,23769371016
quayphimxuandong,5.0,23769371016
h*****e,5.0,23769371016
pntd.2309,5.0,23769371016
lieukimyen1999,5.0,23769371016
tieumynuu,5.0,23769371016
m*****1,5.0,23769371016
thanhthuy.cosmetics1,5.0,23769371016
huenguyen8894,5.0,23769371016
khanh176j,5.0,23769371016
tuankiet2071997,5.0,23769371016
haonguyen030792,5.0,23769371016
meomayngoc,5.0,23769371016
hoaithuong121117,5.0,23769371016
tahamy1402,5.0,23769371016
loannguyen090893,5.0,23769371016
nquynh1762,5.0,23769371016
t*****5,5.0,23769371016
thuythuy2503,5.0,23769371016
i*****n,5.0,23769371016
i*****n,5.0,23769371016
hanh27021997,5.0,23769371016
kimlien_25.12,5.0,23769371016
luloan198088,5.0,23769371016
n*****i,5.0,23769371016
thdiuinguyn954,5.0,23769371016
miamymy,5.0,23769371016
txxtzttvd,5.0,23769371016
trangialinh151000,5.0,23769371016
tuyetbang2709,5.0,23769371016
h*****8,5.0,23769371016
tahuynhquocbao2001,5.0,23769371016
hannguyetson,4.0,23769371016
hannguyetson,5.0,23769371016
byunsoo162,5.0,23769371016
phamphilong2712,5.0,23769371016
nhat_thi1719,4.0,23769371016
3cvbi29jmc,5.0,23769371016
n*****3,5.0,23769371016
phamthingocanh09091989,5.0,23769371016
nguyenthihienluong282200,5.0,23769371016
lyncosmetics.vn,5.0,23769371016
giahuyngo1603,5.0,23769371016
aiujgww8eq,5.0,23769371016
n*****3,5.0,23769371016
vuong_nguyen_0410,5.0,23769371016
thynga473,5.0,23769371016
cathydung2827,5.0,23769371016
l*****8,5.0,23769371016
y*****4,5.0,23769371016
m*****3,5.0,23769371016
aodvoxkdht,5.0,23769371016
tranghit0410,5.0,23769371016
thanhhai25724,5.0,23769371016
hienhien040993,5.0,23769371016
senminhyen,5.0,23769371016
bunny.pi0803,5.0,23769371016
d.t.pthaooo,5.0,23769371016
tamxinh2607,5.0,23769371016
huyendung12345,5.0,23769371016
d*****o,5.0,23769371016
p*****g,5.0,23769371016
h*****n,5.0,23769371016
mymy_10584,5.0,23769371016
minhle08072003,4.0,23769371016
thuan_15,5.0,23769371016
lemi.accessories,5.0,23769371016
pmu203,5.0,23769371016
h*****1,5.0,23769371016
thanhht456,2.0,23769371016
hongtrinh091001,5.0,23769371016
mysukids,5.0,23769371016
kimphuong_tong12,5.0,23769371016
0kd8ugweuy,5.0,23769371016
nttu.,5.0,23769371016
chibi230501,5.0,23769371016
anhtuyettt1601,5.0,23769371016
n*****i,5.0,23769371016
tranhoa2000,5.0,23769371016
vtthanh_tuyen77,5.0,23769371016
t*****9,5.0,23769371016
m*****i,5.0,23769371016
m*****3,5.0,23769371016
tientribaonhi,5.0,23769371016
mdenn270800,4.0,23769371016
pnluan2019,5.0,23769371016
huuthao998,5.0,23769371016
suka2903,5.0,23769371016
phuongquang28,5.0,23769371016
hoangbui2323,5.0,23769371016
hoangthaiho886,5.0,23769371016
h*****3,5.0,23769371016
huong21031995,5.0,23769371016
tung457,5.0,23769371016
hangphan38,5.0,23769371016
bita1992,5.0,23769371016
litleeeeeeee,5.0,23769371016
hieplshy,5.0,23769371016
britneylagger,5.0,23769371016
ng0988786001,5.0,23769371016
phuongthao_150502,5.0,23769371016
trinhntt090890,5.0,23769371016
trinhntt090890,5.0,23769371016
phanthihongnhung211,5.0,23769371016
thanhan_0511,5.0,23769371016
kimhaunguyen1907,5.0,23769371016
thuanhangan,5.0,23769371016
hoaitrinh279,5.0,23769371016
vyvytran111,5.0,23769371016
hantran0703,5.0,23769371016
quyhuu.2412,5.0,23769371016
kasimhoanganh,5.0,23769371016
n*****6,5.0,23769371016
phamthithuvann99,5.0,23769371016
nhuuyy183,5.0,23769371016
tien_nguyen2808,5.0,23769371016
tientien060796,5.0,23769371016
tientien060796,5.0,23769371016
ngocquyen158,5.0,23769371016
hangkoi123,5.0,23769371016
tr0ng12345,5.0,23769371016
bita1992,5.0,23769371016
nhot94,5.0,23769371016
chem1602,5.0,23769371016
thanngocdiem,5.0,23769371016
ntdiem88,5.0,23769371016
phapnguyen24,5.0,23769371016
chiminh87,5.0,23769371016
duytrinh554,4.0,23769371016
lephuocan0710,5.0,23769371016
leoanh_123.,5.0,23769371016
m*****i,5.0,23769371016
anhtuyettran1410,5.0,23769371016
longtimes3988,5.0,23769371016
hieulefood,5.0,23769371016
nho_tojika,5.0,23769371016
lunlinhlem,5.0,23769371016
chann.ngoc,5.0,23769371016
kythu95,2.0,23769371016
buihiendiu,5.0,23769371016
yolo.95,5.0,23769371016
l4mnhi,5.0,23769371016
vanhuyaz,5.0,23769371016
nhung2001bg,5.0,23769371016
nguyenthithuynhien26011996,5.0,23769371016
truongtuenhi1101,5.0,23769371016
baobao260920,5.0,23769371016
oanhmon19,5.0,23769371016
hongnhu.1411,5.0,23769371016
lythuy1133,5.0,23769371016
cherrylovely392,5.0,23769371016
nguyenlinhphuongvy,5.0,23769371016
chauthanh230817,5.0,23769371016
nguyentuanbvdk1989,4.0,23769371016
quocbao_2110,4.0,23769371016
thutien39,5.0,23769371016
vinkyotex,5.0,23769371016
vyvyvy_123123,5.0,23769371016
tramhuong_thienvi,5.0,23769371016
chi20013011,5.0,23769371016
huutridao,5.0,23769371016
vucool000,5.0,23769371016
bichlien18093,5.0,23769371016
chery071091,5.0,23769371016
rybaty11,5.0,23769371016
tham91011,5.0,23769371016
vthngoc2407,5.0,23769371016
tiensang1503,5.0,23769371016
kuro3790,5.0,23769371016
leduyphuong050101,5.0,23769371016
hooanghuy1,5.0,23769371016
truclinh_1608,5.0,23769371016
_hathule00,5.0,23769371016
linhnguyenbcf,5.0,23769371016
yenvy332710,5.0,23769371016
trangtrang03900,5.0,23769371016
nttlinhmk91,5.0,23769371016
_huuvitt,5.0,23769371016
lt.quyet,5.0,23769371016
quynhnguyen291295,5.0,23769371016
hoangbmt247,5.0,23769371016
phamthinhu01,5.0,23769371016
havthoai,5.0,23769371016
phuong071093,5.0,23769371016
phuong071093,5.0,23769371016
shumytan,5.0,23769371016
hoaidanh20,5.0,23769371016
nguyenthanhbavi,5.0,23769371016
ntle0707,5.0,23769371016
chien_203,5.0,23769371016
nguyentranngochien95,5.0,23769371016
iam_chang11,5.0,23769371016
vxxxxx,5.0,23769371016
behigh135,5.0,23769371016
baokhanh240205,5.0,23769371016
thaivy260203,5.0,23769371016
vannii98,5.0,23769371016
my.duyen.97,5.0,23769371016
tranquocbao707,5.0,23769371016
td2mzopphl,5.0,23769371016
doquynhmai77._,5.0,23769371016
hoangnuhoainghia,5.0,23769371016
elena_phan,5.0,23769371016
phuong081099,5.0,23769371016
mingc.0511,5.0,23769371016
thuvan.1812,5.0,23769371016
thuvan.1812,5.0,23769371016
aiujgww8eq,5.0,23769371016
khanhlinnn293,5.0,23769371016
478skle_oq,5.0,23769371016
t*****h,5.0,23769371016
maicamnhung123,5.0,23769371016
phuongchaien,5.0,23769371016
t*****9,5.0,23769371016
tranlang2007,5.0,23769371016
xuannhi811,5.0,23769371016
va8nsmae9j,5.0,23769371016
q*****a,5.0,23769371016
k3y8s0x3v5,5.0,23769371016
zd0l35roo0,5.0,23769371016
mp1pzs5_re,5.0,23769371016
huong0704,5.0,23769371016
dung.btk,5.0,23769371016
nhanvo220604,5.0,23769371016
kaibeehph,5.0,23769371016
duongquynguyen823,5.0,23769371016
mp1pzs5_re,5.0,23769371016
nvtrung123456,5.0,23769371016
89dsdr834w,5.0,23769371016
ob1d0g60lg,5.0,23769371016
yenho129,5.0,23769371016
mp1pzs5_re,5.0,23769371016
n9o3aw3qfz,5.0,23769371016
u_uhu6dvpz,5.0,23769371016
